,topic no,words
0,1,"0.024*""people"" + 0.024*""boom"" + 0.020*""beat"" + 0.015*""world"" + 0.013*""kill"" + 0.012*""livin"" + 0.011*""street"" + 0.010*""high"" + 0.008*""please"" + 0.008*""love"""
1,2,"0.017*""love"" + 0.013*""back"" + 0.011*""baby"" + 0.011*""girl"" + 0.010*""want"" + 0.010*""life"" + 0.010*""good"" + 0.009*""ready"" + 0.009*""stop"" + 0.009*""keep"""
2,3,"0.030*""want"" + 0.021*""everything"" + 0.013*""come"" + 0.012*""wait"" + 0.012*""dance"" + 0.011*""used"" + 0.010*""drama"" + 0.008*""drop"" + 0.008*""money"" + 0.007*""keep"""
3,4,"0.021*""love"" + 0.020*""ring"" + 0.013*""baby"" + 0.012*""party"" + 0.012*""tell"" + 0.011*""start"" + 0.011*""night"" + 0.011*""forever"" + 0.011*""miss"" + 0.010*""gone"""
4,5,"0.016*""enough"" + 0.015*""plus"" + 0.012*""come"" + 0.010*""nobody"" + 0.010*""love"" + 0.010*""door"" + 0.009*""three"" + 0.008*""night"" + 0.008*""everything"" + 0.007*""change"""
