,topic no,words
0,1,"0.029*""fall"" + 0.021*""gone"" + 0.020*""make"" + 0.020*""want"" + 0.019*""keep"" + 0.019*""understand"" + 0.019*""ride"" + 0.018*""body"" + 0.017*""nigga"" + 0.017*""talkin"""
1,2,"0.020*""away"" + 0.019*""nothing"" + 0.019*""come"" + 0.019*""take"" + 0.018*""said"" + 0.017*""life"" + 0.016*""make"" + 0.016*""love"" + 0.015*""feel"" + 0.013*""name"""
2,3,"0.025*""gone"" + 0.023*""never"" + 0.022*""time"" + 0.018*""enough"" + 0.018*""little"" + 0.018*""find"" + 0.015*""around"" + 0.015*""mind"" + 0.015*""real"" + 0.014*""weeknd"""
3,4,"0.027*""want"" + 0.024*""shit"" + 0.022*""money"" + 0.021*""nigga"" + 0.021*""tell"" + 0.018*""nobody"" + 0.018*""always"" + 0.018*""bitch"" + 0.018*""coming"" + 0.016*""baby"""
4,5,"0.042*""bring"" + 0.041*""somebody"" + 0.027*""real"" + 0.026*""star"" + 0.026*""around"" + 0.025*""give"" + 0.023*""feeling"" + 0.019*""need"" + 0.015*""leave"" + 0.015*""talking"""
