,topic no,words
0,1,"0.029*""love"" + 0.018*""floor"" + 0.016*""baby"" + 0.014*""want"" + 0.014*""know"" + 0.013*""tonight"" + 0.013*""dance"" + 0.013*""never"" + 0.013*""need"" + 0.013*""make"""
1,2,"0.041*""cuando"" + 0.025*""tell"" + 0.025*""amor"" + 0.021*""whatever"" + 0.019*""eye"" + 0.018*""lopez"" + 0.017*""look"" + 0.016*""forever"" + 0.016*""jennifer"" + 0.013*""baby"""
2,3,"0.088*""amor"" + 0.047*""para"" + 0.044*""todo"" + 0.043*""quiero"" + 0.039*""solo"" + 0.030*""sentir"" + 0.030*""vida"" + 0.028*""como"" + 0.025*""puedo"" + 0.024*""nada"""
3,4,"0.025*""still"" + 0.023*""first"" + 0.023*""wish"" + 0.018*""came"" + 0.016*""matter"" + 0.016*""little"" + 0.016*""used"" + 0.016*""rock"" + 0.015*""play"" + 0.014*""good"""
4,5,"0.026*""touch"" + 0.019*""think"" + 0.019*""break"" + 0.019*""look"" + 0.017*""love"" + 0.016*""fall"" + 0.015*""give"" + 0.015*""come"" + 0.014*""enough"" + 0.014*""someone"""
