,topic no,words
0,1,"0.024*""love"" + 0.023*""else"" + 0.020*""keep"" + 0.020*""girl"" + 0.019*""going"" + 0.018*""life"" + 0.018*""sometimes"" + 0.018*""someone"" + 0.016*""find"" + 0.015*""around"""
1,2,"0.020*""blue"" + 0.020*""baby"" + 0.020*""want"" + 0.020*""back"" + 0.019*""need"" + 0.019*""keep"" + 0.018*""love"" + 0.016*""give"" + 0.016*""come"" + 0.014*""angel"""
2,3,"0.022*""feel"" + 0.020*""kiss"" + 0.020*""girl"" + 0.017*""take"" + 0.016*""please"" + 0.015*""dream"" + 0.015*""want"" + 0.014*""give"" + 0.014*""thing"" + 0.014*""right"""
3,4,"0.031*""together"" + 0.029*""pretty"" + 0.024*""oooh"" + 0.024*""tell"" + 0.021*""never"" + 0.020*""little"" + 0.020*""star"" + 0.019*""heart"" + 0.018*""still"" + 0.018*""morning"""
4,5,"0.024*""stay"" + 0.023*""want"" + 0.019*""know"" + 0.019*""girl"" + 0.019*""time"" + 0.018*""life"" + 0.017*""maybe"" + 0.016*""baby"" + 0.016*""forever"" + 0.016*""lady"""
