,topic no,words
0,1,"0.019*""turn"" + 0.018*""heaven"" + 0.016*""night"" + 0.015*""another"" + 0.014*""stay"" + 0.014*""hope"" + 0.014*""getting"" + 0.012*""everything"" + 0.012*""cold"" + 0.011*""sing"""
1,2,"0.012*""little"" + 0.012*""time"" + 0.011*""take"" + 0.011*""love"" + 0.011*""thing"" + 0.009*""went"" + 0.009*""said"" + 0.009*""never"" + 0.009*""make"" + 0.009*""well"""
2,3,"0.020*""give"" + 0.018*""everybody"" + 0.015*""wish"" + 0.015*""miss"" + 0.015*""holding"" + 0.014*""hard"" + 0.014*""arm"" + 0.013*""coming"" + 0.012*""today"" + 0.012*""walk"""
3,4,"0.016*""baby"" + 0.016*""tell"" + 0.014*""cause"" + 0.013*""good"" + 0.012*""watch"" + 0.012*""come"" + 0.012*""wait"" + 0.012*""well"" + 0.012*""world"" + 0.012*""life"""
4,5,"0.034*""jesus"" + 0.027*""lord"" + 0.011*""take"" + 0.009*""everything"" + 0.009*""little"" + 0.008*""friend"" + 0.008*""pain"" + 0.008*""care"" + 0.006*""hair"" + 0.006*""find"""
