,topic no,words
0,1,"0.013*""love"" + 0.011*""baby"" + 0.010*""girl"" + 0.009*""give"" + 0.009*""make"" + 0.008*""life"" + 0.008*""going"" + 0.008*""take"" + 0.008*""come"" + 0.008*""never"""
1,2,"0.020*""pretty"" + 0.017*""alive"" + 0.015*""blue"" + 0.015*""burning"" + 0.015*""beautiful"" + 0.015*""said"" + 0.012*""world"" + 0.012*""good"" + 0.011*""side"" + 0.010*""hollywood"""
2,3,"0.017*""daddy"" + 0.014*""little"" + 0.014*""babe"" + 0.013*""know"" + 0.012*""sing"" + 0.012*""tonight"" + 0.012*""back"" + 0.011*""dream"" + 0.010*""lana"" + 0.010*""king"""
3,4,"0.017*""free"" + 0.015*""party"" + 0.013*""want"" + 0.012*""woman"" + 0.012*""honey"" + 0.011*""hold"" + 0.010*""eye"" + 0.010*""money"" + 0.010*""tell"" + 0.009*""said"""
4,5,"0.014*""need"" + 0.013*""want"" + 0.012*""remember"" + 0.012*""wait"" + 0.012*""lie"" + 0.011*""dance"" + 0.011*""well"" + 0.010*""nobody"" + 0.010*""wear"" + 0.010*""ready"""
