,topic no,words
0,1,"0.041*""little"" + 0.037*""leave"" + 0.034*""year"" + 0.030*""drink"" + 0.027*""home"" + 0.024*""beer"" + 0.019*""song"" + 0.019*""cold"" + 0.018*""life"" + 0.016*""gone"""
1,2,"0.033*""around"" + 0.023*""memory"" + 0.022*""come"" + 0.022*""line"" + 0.021*""baby"" + 0.021*""crazy"" + 0.021*""hard"" + 0.019*""dream"" + 0.019*""head"" + 0.019*""honey"""
2,3,"0.028*""said"" + 0.025*""think"" + 0.023*""keep"" + 0.021*""high"" + 0.020*""cold"" + 0.019*""still"" + 0.019*""mind"" + 0.018*""stay"" + 0.018*""back"" + 0.017*""blue"""
3,4,"0.035*""morning"" + 0.034*""heart"" + 0.032*""life"" + 0.031*""love"" + 0.030*""mine"" + 0.029*""baby"" + 0.027*""song"" + 0.024*""roll"" + 0.022*""hear"" + 0.021*""still"""
4,5,"0.039*""rock"" + 0.036*""made"" + 0.034*""boot"" + 0.031*""love"" + 0.026*""baby"" + 0.022*""right"" + 0.021*""eye"" + 0.021*""never"" + 0.020*""damn"" + 0.020*""cause"""
