,topic no,words
0,1,"0.023*""lord"" + 0.013*""back"" + 0.010*""good"" + 0.010*""somewhere"" + 0.010*""said"" + 0.010*""pretty"" + 0.010*""tennessee"" + 0.009*""take"" + 0.009*""girl"" + 0.009*""friend"""
1,2,"0.013*""living"" + 0.012*""star"" + 0.011*""life"" + 0.010*""always"" + 0.010*""feel"" + 0.010*""long"" + 0.009*""need"" + 0.009*""little"" + 0.009*""night"" + 0.008*""everybody"""
2,3,"0.012*""never"" + 0.011*""love"" + 0.010*""somewhere"" + 0.010*""dream"" + 0.010*""eye"" + 0.009*""make"" + 0.009*""heart"" + 0.009*""feel"" + 0.009*""fall"" + 0.009*""goodbye"""
3,4,"0.021*""christmas"" + 0.012*""feeling"" + 0.012*""back"" + 0.011*""fire"" + 0.011*""gone"" + 0.011*""tonight"" + 0.011*""little"" + 0.010*""time"" + 0.010*""blue"" + 0.010*""small"""
4,5,"0.014*""honey"" + 0.014*""wonder"" + 0.013*""ride"" + 0.011*""stand"" + 0.011*""love"" + 0.011*""take"" + 0.011*""kiss"" + 0.010*""something"" + 0.010*""still"" + 0.010*""rain"""
