,topic no,words
0,1,"0.015*""baby"" + 0.015*""love"" + 0.011*""little"" + 0.010*""give"" + 0.010*""girl"" + 0.009*""kiss"" + 0.009*""make"" + 0.008*""want"" + 0.008*""well"" + 0.008*""feel"""
1,2,"0.012*""right"" + 0.011*""want"" + 0.010*""girl"" + 0.009*""believe"" + 0.009*""back"" + 0.009*""going"" + 0.008*""california"" + 0.008*""funky"" + 0.008*""everything"" + 0.008*""band"""
2,3,"0.016*""someone"" + 0.013*""around"" + 0.011*""away"" + 0.011*""turn"" + 0.010*""go"" + 0.010*""done"" + 0.010*""pain"" + 0.009*""make"" + 0.009*""something"" + 0.009*""long"""
3,4,"0.021*""please"" + 0.015*""hold"" + 0.013*""need"" + 0.013*""wish"" + 0.011*""free"" + 0.010*""message"" + 0.010*""tonight"" + 0.009*""cause"" + 0.009*""right"" + 0.009*""land"""
4,5,"0.013*""stay"" + 0.013*""long"" + 0.011*""meant"" + 0.011*""take"" + 0.010*""never"" + 0.010*""night"" + 0.009*""time"" + 0.009*""away"" + 0.008*""fall"" + 0.008*""know"""
