,topic no,words
0,1,"0.122*""oomp"" + 0.113*""keep"" + 0.093*""money"" + 0.090*""right"" + 0.077*""watch"" + 0.064*""time"" + 0.061*""cause"" + 0.051*""tell"" + 0.051*""make"" + 0.047*""beat"""
1,2,"0.139*""beat"" + 0.101*""watch"" + 0.085*""bitch"" + 0.082*""rock"" + 0.075*""smokin"" + 0.059*""gettin"" + 0.059*""kush"" + 0.057*""oomp"" + 0.056*""come"" + 0.053*""hoe"""
2,3,"0.118*""smokin"" + 0.115*""hoe"" + 0.080*""money"" + 0.074*""tell"" + 0.074*""rock"" + 0.074*""gettin"" + 0.063*""shit"" + 0.047*""oomp"" + 0.037*""watch"" + 0.035*""keep"""
3,4,"0.127*""make"" + 0.127*""baby"" + 0.127*""come"" + 0.083*""tell"" + 0.068*""cause"" + 0.051*""right"" + 0.045*""gettin"" + 0.045*""shit"" + 0.043*""kush"" + 0.036*""watch"""
4,5,"0.106*""smokin"" + 0.104*""cause"" + 0.102*""bitch"" + 0.093*""time"" + 0.070*""make"" + 0.069*""shit"" + 0.059*""come"" + 0.057*""oomp"" + 0.053*""money"" + 0.052*""tell"""
