,topic no,words
0,1,"0.057*""take"" + 0.040*""stop"" + 0.035*""back"" + 0.033*""show"" + 0.033*""want"" + 0.029*""always"" + 0.027*""soul"" + 0.027*""wrong"" + 0.025*""mind"" + 0.025*""love"""
1,2,"0.044*""left"" + 0.044*""always"" + 0.039*""inside"" + 0.035*""stay"" + 0.031*""last"" + 0.029*""lost"" + 0.029*""change"" + 0.025*""head"" + 0.025*""everything"" + 0.025*""know"""
2,3,"0.065*""feel"" + 0.059*""want"" + 0.047*""back"" + 0.034*""hear"" + 0.034*""hand"" + 0.033*""better"" + 0.032*""know"" + 0.032*""behind"" + 0.032*""moment"" + 0.026*""stop"""
3,4,"0.097*""love"" + 0.053*""still"" + 0.039*""believe"" + 0.038*""come"" + 0.035*""something"" + 0.029*""leave"" + 0.025*""light"" + 0.024*""everything"" + 0.024*""back"" + 0.023*""give"""
4,5,"0.032*""never"" + 0.027*""cause"" + 0.027*""tell"" + 0.024*""eye"" + 0.022*""another"" + 0.022*""black"" + 0.022*""fire"" + 0.021*""take"" + 0.020*""line"" + 0.020*""away"""
