,topic no,words
0,1,"0.013*""nigga"" + 0.009*""bitch"" + 0.006*""fuck"" + 0.006*""shit"" + 0.006*""money"" + 0.004*""know"" + 0.004*""baby"" + 0.004*""girl"" + 0.004*""want"" + 0.004*""back"""
1,2,"0.006*""girl"" + 0.005*""baby"" + 0.005*""love"" + 0.005*""come"" + 0.005*""chorus"" + 0.005*""nigga"" + 0.005*""make"" + 0.005*""tonight"" + 0.004*""world"" + 0.004*""stop"""
2,3,"0.013*""love"" + 0.007*""baby"" + 0.007*""away"" + 0.006*""want"" + 0.006*""feel"" + 0.006*""heart"" + 0.005*""always"" + 0.005*""find"" + 0.005*""know"" + 0.005*""make"""
