,topic no,words
0,1,"0.028*""nothing"" + 0.028*""going"" + 0.028*""time"" + 0.026*""thing"" + 0.025*""gone"" + 0.025*""stay"" + 0.024*""mind"" + 0.022*""want"" + 0.021*""away"" + 0.021*""place"""
1,2,"0.034*""hand"" + 0.033*""head"" + 0.028*""make"" + 0.027*""made"" + 0.025*""gone"" + 0.024*""better"" + 0.022*""hear"" + 0.021*""another"" + 0.021*""tell"" + 0.019*""trying"""
2,3,"0.029*""long"" + 0.028*""love"" + 0.023*""well"" + 0.023*""take"" + 0.022*""kind"" + 0.021*""wind"" + 0.021*""keep"" + 0.020*""baby"" + 0.019*""know"" + 0.018*""back"""
3,4,"0.036*""love"" + 0.034*""always"" + 0.032*""hold"" + 0.030*""give"" + 0.028*""trying"" + 0.026*""live"" + 0.023*""tomorrow"" + 0.022*""home"" + 0.021*""never"" + 0.021*""back"""
4,5,"0.047*""last"" + 0.032*""life"" + 0.030*""home"" + 0.029*""look"" + 0.027*""song"" + 0.027*""friend"" + 0.026*""roll"" + 0.026*""rain"" + 0.025*""around"" + 0.023*""water"""
