,topic no,words
0,1,"0.032*""take"" + 0.030*""feeling"" + 0.028*""goodbye"" + 0.026*""anymore"" + 0.024*""back"" + 0.023*""want"" + 0.023*""feel"" + 0.022*""world"" + 0.021*""never"" + 0.019*""around"""
1,2,"0.036*""look"" + 0.030*""tonight"" + 0.027*""kiss"" + 0.026*""light"" + 0.023*""someone"" + 0.022*""else"" + 0.021*""must"" + 0.021*""hurt"" + 0.020*""better"" + 0.019*""world"""
2,3,"0.056*""move"" + 0.040*""stop"" + 0.030*""still"" + 0.027*""always"" + 0.023*""thinking"" + 0.021*""away"" + 0.021*""nothing"" + 0.019*""night"" + 0.016*""show"" + 0.016*""look"""
3,4,"0.028*""home"" + 0.025*""hurt"" + 0.024*""find"" + 0.024*""cause"" + 0.024*""without"" + 0.020*""little"" + 0.020*""hear"" + 0.019*""another"" + 0.018*""word"" + 0.018*""wrong"""
4,5,"0.039*""baby"" + 0.029*""girl"" + 0.028*""love"" + 0.026*""come"" + 0.022*""want"" + 0.019*""time"" + 0.018*""little"" + 0.017*""cause"" + 0.017*""know"" + 0.017*""give"""
