,topic no,words
0,1,"0.081*""feel"" + 0.068*""well"" + 0.056*""said"" + 0.052*""heart"" + 0.042*""eye"" + 0.039*""want"" + 0.038*""make"" + 0.034*""head"" + 0.031*""honey"" + 0.031*""line"""
1,2,"0.048*""back"" + 0.044*""take"" + 0.037*""want"" + 0.034*""give"" + 0.033*""never"" + 0.031*""said"" + 0.030*""still"" + 0.029*""love"" + 0.029*""stay"" + 0.029*""good"""
2,3,"0.075*""baby"" + 0.059*""long"" + 0.055*""side"" + 0.045*""thing"" + 0.044*""right"" + 0.042*""know"" + 0.041*""think"" + 0.040*""find"" + 0.038*""come"" + 0.037*""hear"""
3,4,"0.058*""lost"" + 0.058*""light"" + 0.058*""house"" + 0.043*""never"" + 0.040*""even"" + 0.040*""nothing"" + 0.039*""hear"" + 0.036*""hand"" + 0.036*""turn"" + 0.035*""foot"""
4,5,"0.080*""honey"" + 0.079*""mind"" + 0.049*""look"" + 0.037*""eye"" + 0.036*""night"" + 0.034*""nothing"" + 0.034*""last"" + 0.032*""time"" + 0.031*""life"" + 0.027*""stay"""
