,topic no,words
0,1,"0.024*""hurt"" + 0.019*""blue"" + 0.019*""make"" + 0.016*""good"" + 0.015*""gone"" + 0.014*""star"" + 0.014*""another"" + 0.014*""always"" + 0.013*""better"" + 0.013*""today"""
1,2,"0.018*""love"" + 0.015*""girl"" + 0.015*""fall"" + 0.015*""baby"" + 0.013*""nobody"" + 0.012*""inside"" + 0.012*""everything"" + 0.012*""lose"" + 0.011*""thought"" + 0.011*""make"""
2,3,"0.018*""mine"" + 0.015*""never"" + 0.014*""take"" + 0.014*""somebody"" + 0.014*""thing"" + 0.014*""together"" + 0.013*""strong"" + 0.013*""love"" + 0.013*""little"" + 0.012*""long"""
3,4,"0.021*""home"" + 0.019*""running"" + 0.017*""better"" + 0.016*""long"" + 0.016*""back"" + 0.015*""keep"" + 0.013*""want"" + 0.012*""drive"" + 0.012*""still"" + 0.012*""something"""
4,5,"0.015*""need"" + 0.014*""good"" + 0.014*""baby"" + 0.012*""heart"" + 0.012*""going"" + 0.012*""cause"" + 0.012*""day"" + 0.011*""friend"" + 0.011*""make"" + 0.011*""time"""
