,topic no,words
0,1,"0.159*""cause"" + 0.151*""want"" + 0.141*""time"" + 0.140*""never"" + 0.136*""right"" + 0.136*""love"" + 0.136*""make"""
1,2,"0.251*""love"" + 0.224*""cause"" + 0.155*""want"" + 0.138*""never"" + 0.130*""right"" + 0.055*""time"" + 0.047*""make"""
2,3,"0.678*""want"" + 0.108*""never"" + 0.054*""right"" + 0.043*""time"" + 0.042*""love"" + 0.038*""cause"" + 0.037*""make"""
3,4,"0.272*""make"" + 0.232*""time"" + 0.218*""never"" + 0.120*""right"" + 0.106*""love"" + 0.033*""cause"" + 0.019*""want"""
4,5,"0.325*""time"" + 0.239*""cause"" + 0.163*""right"" + 0.101*""make"" + 0.086*""want"" + 0.046*""love"" + 0.039*""never"""
