,topic no,words
0,1,"0.057*""home"" + 0.044*""night"" + 0.043*""take"" + 0.038*""love"" + 0.035*""better"" + 0.032*""tonight"" + 0.032*""think"" + 0.031*""said"" + 0.029*""cause"" + 0.028*""leave"""
1,2,"0.070*""little"" + 0.051*""fight"" + 0.050*""hell"" + 0.047*""tell"" + 0.047*""around"" + 0.039*""right"" + 0.036*""damn"" + 0.028*""girl"" + 0.027*""need"" + 0.026*""nothing"""
2,3,"0.042*""back"" + 0.039*""well"" + 0.036*""life"" + 0.035*""know"" + 0.034*""always"" + 0.033*""make"" + 0.033*""nothing"" + 0.030*""come"" + 0.029*""girl"" + 0.029*""good"""
3,4,"0.059*""need"" + 0.055*""room"" + 0.053*""life"" + 0.047*""better"" + 0.034*""said"" + 0.030*""back"" + 0.028*""cause"" + 0.028*""away"" + 0.027*""nothing"" + 0.026*""another"""
4,5,"0.057*""thing"" + 0.049*""believe"" + 0.048*""heart"" + 0.045*""away"" + 0.039*""damn"" + 0.032*""feel"" + 0.031*""another"" + 0.031*""look"" + 0.029*""life"" + 0.028*""heaven"""
