,topic no,words
0,1,"0.081*""away"" + 0.058*""tell"" + 0.051*""back"" + 0.051*""need"" + 0.050*""look"" + 0.044*""want"" + 0.043*""said"" + 0.040*""around"" + 0.030*""take"" + 0.027*""inside"""
1,2,"0.057*""always"" + 0.042*""light"" + 0.042*""turn"" + 0.039*""show"" + 0.039*""come"" + 0.037*""thing"" + 0.032*""night"" + 0.031*""love"" + 0.030*""life"" + 0.030*""baby"""
2,3,"0.128*""fire"" + 0.085*""love"" + 0.070*""baby"" + 0.037*""time"" + 0.036*""heart"" + 0.035*""cause"" + 0.034*""give"" + 0.032*""high"" + 0.029*""want"" + 0.025*""make"""
3,4,"0.073*""eye"" + 0.049*""look"" + 0.045*""give"" + 0.043*""take"" + 0.042*""hide"" + 0.040*""walk"" + 0.036*""make"" + 0.033*""soul"" + 0.032*""right"" + 0.028*""back"""
4,5,"0.087*""feel"" + 0.056*""life"" + 0.046*""want"" + 0.046*""love"" + 0.040*""time"" + 0.038*""know"" + 0.038*""need"" + 0.034*""everything"" + 0.034*""keep"" + 0.033*""come"""
