,topic no,words
0,1,"0.018*""need"" + 0.015*""tell"" + 0.015*""everything"" + 0.014*""want"" + 0.013*""find"" + 0.013*""love"" + 0.012*""give"" + 0.012*""something"" + 0.012*""knew"" + 0.011*""fall"""
1,2,"0.021*""help"" + 0.018*""else"" + 0.017*""alone"" + 0.015*""wrong"" + 0.015*""heaven"" + 0.015*""look"" + 0.015*""change"" + 0.014*""need"" + 0.014*""another"" + 0.014*""hand"""
2,3,"0.031*""goodbye"" + 0.024*""side"" + 0.024*""always"" + 0.021*""tonight"" + 0.020*""show"" + 0.019*""never"" + 0.019*""want"" + 0.018*""away"" + 0.018*""hope"" + 0.018*""lie"""
3,4,"0.023*""hold"" + 0.021*""night"" + 0.021*""world"" + 0.020*""wanted"" + 0.018*""made"" + 0.015*""wait"" + 0.015*""took"" + 0.014*""hand"" + 0.014*""make"" + 0.014*""true"""
4,5,"0.036*""christmas"" + 0.029*""baby"" + 0.018*""come"" + 0.018*""make"" + 0.016*""want"" + 0.016*""better"" + 0.016*""call"" + 0.015*""time"" + 0.014*""home"" + 0.013*""believe"""
