,topic no,words
0,1,"0.022*""thee"" + 0.016*""shall"" + 0.014*""thou"" + 0.013*""sweet"" + 0.012*""stand"" + 0.012*""know"" + 0.011*""name"" + 0.011*""want"" + 0.010*""love"" + 0.009*""fire"""
1,2,"0.010*""come"" + 0.009*""said"" + 0.009*""world"" + 0.008*""make"" + 0.008*""made"" + 0.008*""soul"" + 0.008*""time"" + 0.008*""know"" + 0.008*""head"" + 0.008*""life"""
2,3,"0.013*""dance"" + 0.012*""love"" + 0.010*""child"" + 0.010*""still"" + 0.009*""take"" + 0.009*""another"" + 0.009*""eye"" + 0.009*""come"" + 0.009*""world"" + 0.008*""light"""
3,4,"0.016*""baby"" + 0.010*""fair"" + 0.010*""warm"" + 0.009*""blood"" + 0.009*""really"" + 0.009*""heart"" + 0.009*""future"" + 0.009*""love"" + 0.008*""moon"" + 0.008*""another"""
4,5,"0.020*""star"" + 0.014*""king"" + 0.010*""million"" + 0.010*""lie"" + 0.010*""without"" + 0.010*""young"" + 0.009*""sleeping"" + 0.009*""moon"" + 0.009*""walking"" + 0.009*""gold"""
