,topic no,words
0,1,"0.800*""time"" + 0.174*""think"" + 0.027*""take"""
1,2,"0.366*""take"" + 0.334*""think"" + 0.300*""time"""
2,3,"0.892*""take"" + 0.087*""time"" + 0.021*""think"""
3,4,"0.499*""take"" + 0.461*""think"" + 0.040*""time"""
4,5,"0.737*""think"" + 0.226*""time"" + 0.037*""take"""
