,topic no,words
0,1,"0.069*""heart"" + 0.058*""make"" + 0.053*""girl"" + 0.050*""love"" + 0.047*""hand"" + 0.039*""right"" + 0.038*""want"" + 0.037*""look"" + 0.036*""little"" + 0.031*""door"""
1,2,"0.138*""tonight"" + 0.061*""cause"" + 0.051*""little"" + 0.042*""guitar"" + 0.041*""think"" + 0.041*""want"" + 0.037*""long"" + 0.036*""time"" + 0.030*""tell"" + 0.030*""sure"""
2,3,"0.073*""baby"" + 0.061*""light"" + 0.060*""love"" + 0.059*""know"" + 0.045*""want"" + 0.042*""girl"" + 0.040*""good"" + 0.035*""little"" + 0.033*""never"" + 0.033*""come"""
3,4,"0.047*""still"" + 0.045*""around"" + 0.039*""blue"" + 0.038*""hell"" + 0.036*""thing"" + 0.034*""feel"" + 0.033*""night"" + 0.033*""good"" + 0.033*""take"" + 0.032*""well"""
4,5,"0.099*""come"" + 0.088*""beer"" + 0.086*""kiss"" + 0.061*""cold"" + 0.057*""tonight"" + 0.040*""around"" + 0.034*""girl"" + 0.034*""thing"" + 0.025*""need"" + 0.024*""heart"""
