,topic no,words
0,1,"0.042*""back"" + 0.039*""girl"" + 0.037*""feel"" + 0.036*""love"" + 0.035*""good"" + 0.030*""eye"" + 0.027*""away"" + 0.025*""dream"" + 0.025*""trust"" + 0.025*""never"""
1,2,"0.045*""take"" + 0.040*""baby"" + 0.040*""babe"" + 0.039*""little"" + 0.037*""something"" + 0.036*""real"" + 0.031*""long"" + 0.028*""world"" + 0.028*""said"" + 0.028*""know"""
2,3,"0.070*""woman"" + 0.050*""right"" + 0.046*""looking"" + 0.041*""alright"" + 0.033*""wait"" + 0.032*""love"" + 0.030*""sweet"" + 0.030*""better"" + 0.027*""make"" + 0.021*""come"""
3,4,"0.053*""life"" + 0.048*""want"" + 0.036*""give"" + 0.033*""taste"" + 0.033*""thing"" + 0.030*""always"" + 0.029*""keep"" + 0.027*""going"" + 0.027*""love"" + 0.026*""free"""
4,5,"0.125*""tell"" + 0.078*""want"" + 0.043*""good"" + 0.037*""cause"" + 0.032*""come"" + 0.030*""real"" + 0.029*""sweet"" + 0.028*""shit"" + 0.026*""always"" + 0.025*""time"""
