,topic no,words
0,1,"0.228*""home"" + 0.092*""make"" + 0.086*""dream"" + 0.071*""light"" + 0.069*""love"" + 0.068*""away"" + 0.045*""find"" + 0.038*""lord"" + 0.036*""heart"" + 0.022*""sing"""
1,2,"0.107*""born"" + 0.093*""night"" + 0.063*""sing"" + 0.061*""come"" + 0.059*""around"" + 0.057*""feel"" + 0.055*""light"" + 0.054*""love"" + 0.052*""fall"" + 0.037*""heart"""
2,3,"0.150*""heaven"" + 0.105*""away"" + 0.090*""lord"" + 0.066*""give"" + 0.055*""lost"" + 0.054*""tear"" + 0.051*""eye"" + 0.039*""around"" + 0.038*""come"" + 0.032*""need"""
3,4,"0.091*""know"" + 0.083*""life"" + 0.081*""world"" + 0.065*""lost"" + 0.062*""hear"" + 0.054*""dream"" + 0.054*""come"" + 0.045*""right"" + 0.041*""time"" + 0.040*""never"""
4,5,"0.125*""need"" + 0.082*""find"" + 0.077*""know"" + 0.075*""never"" + 0.074*""dream"" + 0.068*""star"" + 0.063*""time"" + 0.053*""love"" + 0.036*""heart"" + 0.033*""right"""
