,topic no,words
0,1,"0.004*""dirty"" + 0.004*""catch"" + 0.003*""phone"" + 0.003*""ridin"" + 0.003*""pinky"" + 0.003*""chamillionaire"" + 0.003*""picture"" + 0.003*""keep"" + 0.003*""okay"" + 0.003*""nigga"""
1,2,"0.005*""nigga"" + 0.003*""life"" + 0.002*""love"" + 0.002*""money"" + 0.002*""never"" + 0.002*""good"" + 0.002*""still"" + 0.002*""time"" + 0.002*""cause"" + 0.002*""everybody"""
2,3,"0.005*""rollin"" + 0.004*""solo"" + 0.003*""hate"" + 0.002*""jones"" + 0.002*""nigga"" + 0.002*""chuck"" + 0.002*""hater"" + 0.002*""deep"" + 0.002*""hustler"" + 0.002*""another"""
3,4,"0.006*""nigga"" + 0.004*""tippin"" + 0.003*""four"" + 0.003*""slow"" + 0.003*""chamillionaire"" + 0.002*""mixtape"" + 0.002*""better"" + 0.002*""drivin"" + 0.002*""come"" + 0.002*""sound"""
4,5,"0.006*""drill"" + 0.005*""smallz"" + 0.005*""jones"" + 0.003*""building"" + 0.003*""sippin"" + 0.002*""kill"" + 0.002*""fear"" + 0.002*""harlem"" + 0.002*""official"" + 0.002*""fire"""
