,topic no,words
0,1,"0.025*""soul"" + 0.019*""follow"" + 0.016*""hurt"" + 0.016*""give"" + 0.015*""take"" + 0.015*""lost"" + 0.014*""never"" + 0.013*""love"" + 0.013*""sorry"" + 0.013*""today"""
1,2,"0.046*""really"" + 0.046*""song"" + 0.025*""lovato"" + 0.024*""demi"" + 0.020*""talking"" + 0.018*""different"" + 0.015*""heard"" + 0.015*""light"" + 0.014*""find"" + 0.014*""together"""
2,3,"0.022*""made"" + 0.020*""back"" + 0.019*""never"" + 0.018*""break"" + 0.017*""need"" + 0.017*""baby"" + 0.016*""cause"" + 0.015*""light"" + 0.015*""best"" + 0.014*""everything"""
3,4,"0.023*""play"" + 0.019*""truth"" + 0.017*""make"" + 0.017*""break"" + 0.017*""little"" + 0.016*""heart"" + 0.016*""tell"" + 0.016*""know"" + 0.016*""going"" + 0.016*""cause"""
4,5,"0.025*""love"" + 0.023*""come"" + 0.019*""please"" + 0.017*""hand"" + 0.017*""back"" + 0.017*""keep"" + 0.015*""thinking"" + 0.015*""need"" + 0.015*""time"" + 0.014*""move"""
