,topic no,words
0,1,"0.008*""dream"" + 0.007*""someday"" + 0.007*""town"" + 0.007*""coming"" + 0.006*""come"" + 0.006*""keep"" + 0.005*""baby"" + 0.005*""trouble"" + 0.005*""everything"" + 0.005*""mile"""
1,2,"0.006*""baby"" + 0.006*""need"" + 0.005*""alright"" + 0.005*""well"" + 0.005*""tell"" + 0.005*""little"" + 0.005*""said"" + 0.005*""want"" + 0.005*""love"" + 0.005*""light"""
2,3,"0.008*""love"" + 0.008*""baby"" + 0.008*""girl"" + 0.007*""river"" + 0.006*""come"" + 0.006*""away"" + 0.006*""lonely"" + 0.006*""lucky"" + 0.005*""dream"" + 0.005*""tonight"""
3,4,"0.012*""whoa"" + 0.008*""train"" + 0.007*""tonight"" + 0.007*""want"" + 0.006*""waiting"" + 0.006*""take"" + 0.006*""feeling"" + 0.005*""raise"" + 0.005*""girl"" + 0.004*""well"""
4,5,"0.011*""mary"" + 0.007*""highway"" + 0.006*""hold"" + 0.005*""tonight"" + 0.005*""cadillac"" + 0.004*""arm"" + 0.004*""everything"" + 0.004*""back"" + 0.004*""seen"" + 0.004*""love"""
