,topic no,words
0,1,"0.014*""hope"" + 0.014*""mean"" + 0.012*""come"" + 0.011*""rock"" + 0.010*""know"" + 0.010*""chorus"" + 0.010*""shake"" + 0.010*""break"" + 0.009*""gone"" + 0.009*""tear"""
1,2,"0.015*""love"" + 0.012*""want"" + 0.012*""time"" + 0.011*""heart"" + 0.011*""feel"" + 0.011*""life"" + 0.010*""never"" + 0.010*""eye"" + 0.009*""baby"" + 0.009*""know"""
2,3,"0.030*""nigga"" + 0.014*""fuck"" + 0.014*""bitch"" + 0.012*""shit"" + 0.012*""back"" + 0.009*""cause"" + 0.009*""know"" + 0.009*""baby"" + 0.008*""call"" + 0.008*""love"""
