,topic no,words
0,1,"0.064*""love"" + 0.063*""make"" + 0.058*""thing"" + 0.046*""world"" + 0.037*""right"" + 0.035*""people"" + 0.034*""looking"" + 0.032*""something"" + 0.029*""away"" + 0.029*""face"""
1,2,"0.052*""come"" + 0.040*""feel"" + 0.039*""back"" + 0.038*""start"" + 0.034*""find"" + 0.031*""around"" + 0.029*""need"" + 0.028*""never"" + 0.028*""change"" + 0.027*""swear"""
2,3,"0.077*""light"" + 0.066*""said"" + 0.055*""look"" + 0.053*""keep"" + 0.041*""turn"" + 0.037*""something"" + 0.036*""fire"" + 0.034*""tell"" + 0.032*""eye"" + 0.031*""well"""
3,4,"0.100*""right"" + 0.060*""better"" + 0.039*""think"" + 0.036*""place"" + 0.036*""want"" + 0.035*""heart"" + 0.035*""feel"" + 0.034*""said"" + 0.032*""need"" + 0.031*""time"""
4,5,"0.053*""know"" + 0.053*""day"" + 0.051*""life"" + 0.046*""want"" + 0.037*""people"" + 0.035*""need"" + 0.032*""time"" + 0.031*""hear"" + 0.028*""world"" + 0.027*""something"""
