,topic no,words
0,1,"0.645*""know"" + 0.355*""time"""
1,2,"0.502*""time"" + 0.498*""know"""
2,3,"0.973*""time"" + 0.027*""know"""
3,4,"0.501*""know"" + 0.499*""time"""
4,5,"0.977*""know"" + 0.023*""time"""
