,topic no,words
0,1,"0.007*""different"" + 0.006*""greatest"" + 0.005*""bobby"" + 0.004*""girl"" + 0.004*""ride"" + 0.004*""hell"" + 0.004*""love"" + 0.004*""kick"" + 0.004*""next"" + 0.003*""somebody"""
1,2,"0.008*""open"" + 0.007*""find"" + 0.006*""hope"" + 0.005*""break"" + 0.005*""fall"" + 0.004*""everywhere"" + 0.004*""already"" + 0.004*""mind"" + 0.004*""guess"" + 0.004*""killin"""
2,3,"0.004*""love"" + 0.004*""life"" + 0.004*""everybody"" + 0.004*""feeling"" + 0.004*""bitch"" + 0.004*""feel"" + 0.004*""right"" + 0.004*""girl"" + 0.004*""money"" + 0.003*""logic"""
3,4,"0.007*""break"" + 0.006*""lemme"" + 0.005*""smoke"" + 0.005*""black"" + 0.004*""drink"" + 0.004*""amazing"" + 0.004*""gone"" + 0.004*""higher"" + 0.004*""fall"" + 0.004*""talk"""
4,5,"0.009*""ballin"" + 0.005*""well"" + 0.005*""ready"" + 0.005*""come"" + 0.004*""logic"" + 0.004*""fuckin"" + 0.004*""changed"" + 0.004*""album"" + 0.004*""nasty"" + 0.004*""ship"""
