,topic no,words
0,1,"0.160*""night"" + 0.096*""still"" + 0.091*""never"" + 0.081*""know"" + 0.068*""around"" + 0.051*""take"" + 0.050*""feel"" + 0.045*""love"" + 0.044*""baby"" + 0.043*""time"""
1,2,"0.119*""name"" + 0.104*""love"" + 0.092*""never"" + 0.091*""girl"" + 0.085*""come"" + 0.074*""right"" + 0.069*""feel"" + 0.066*""town"" + 0.059*""time"" + 0.056*""back"""
2,3,"0.151*""leave"" + 0.105*""town"" + 0.096*""never"" + 0.081*""time"" + 0.064*""cause"" + 0.060*""take"" + 0.058*""know"" + 0.055*""around"" + 0.055*""girl"" + 0.054*""come"""
3,4,"0.163*""take"" + 0.160*""back"" + 0.084*""know"" + 0.056*""time"" + 0.053*""girl"" + 0.039*""love"" + 0.039*""right"" + 0.038*""never"" + 0.037*""leave"" + 0.037*""town"""
4,5,"0.134*""around"" + 0.121*""come"" + 0.111*""girl"" + 0.092*""right"" + 0.089*""baby"" + 0.089*""back"" + 0.073*""love"" + 0.055*""feel"" + 0.045*""cause"" + 0.040*""take"""
