,topic no,words
0,1,"0.025*""believe"" + 0.023*""need"" + 0.021*""trust"" + 0.020*""sometimes"" + 0.019*""might"" + 0.019*""long"" + 0.018*""find"" + 0.018*""really"" + 0.017*""away"" + 0.016*""think"""
1,2,"0.033*""enough"" + 0.029*""friend"" + 0.027*""little"" + 0.023*""stay"" + 0.022*""give"" + 0.022*""ride"" + 0.021*""bitch"" + 0.018*""think"" + 0.017*""maybe"" + 0.016*""come"""
2,3,"0.025*""going"" + 0.019*""look"" + 0.019*""last"" + 0.019*""wrong"" + 0.019*""make"" + 0.018*""take"" + 0.016*""baby"" + 0.015*""care"" + 0.015*""come"" + 0.014*""everything"""
3,4,"0.024*""mind"" + 0.021*""wrong"" + 0.019*""tell"" + 0.019*""back"" + 0.018*""time"" + 0.018*""baby"" + 0.018*""hurt"" + 0.018*""move"" + 0.017*""hear"" + 0.016*""good"""
4,5,"0.020*""baby"" + 0.019*""better"" + 0.018*""world"" + 0.017*""want"" + 0.017*""play"" + 0.016*""nigga"" + 0.016*""give"" + 0.016*""changed"" + 0.015*""girl"" + 0.015*""time"""
