,topic no,words
0,1,"0.087*""make"" + 0.075*""come"" + 0.056*""need"" + 0.048*""love"" + 0.048*""heart"" + 0.042*""live"" + 0.040*""back"" + 0.036*""tell"" + 0.035*""never"" + 0.034*""right"""
1,2,"0.129*""want"" + 0.065*""tell"" + 0.057*""high"" + 0.056*""time"" + 0.044*""mind"" + 0.042*""thing"" + 0.040*""come"" + 0.033*""little"" + 0.033*""hear"" + 0.032*""nothing"""
2,3,"0.077*""baby"" + 0.064*""love"" + 0.050*""never"" + 0.049*""know"" + 0.047*""good"" + 0.045*""heart"" + 0.043*""night"" + 0.036*""life"" + 0.033*""long"" + 0.031*""girl"""
3,4,"0.091*""give"" + 0.047*""thing"" + 0.046*""want"" + 0.045*""show"" + 0.044*""light"" + 0.042*""even"" + 0.041*""baby"" + 0.034*""tell"" + 0.031*""cause"" + 0.031*""living"""
4,5,"0.083*""girl"" + 0.075*""keep"" + 0.062*""high"" + 0.049*""better"" + 0.047*""even"" + 0.044*""tell"" + 0.042*""love"" + 0.041*""live"" + 0.041*""something"" + 0.040*""feel"""
