,topic no,words
0,1,"0.049*""might"" + 0.034*""nothing"" + 0.033*""sweet"" + 0.033*""feeling"" + 0.033*""girl"" + 0.031*""close"" + 0.031*""heart"" + 0.031*""thing"" + 0.030*""want"" + 0.028*""love"""
1,2,"0.046*""make"" + 0.045*""night"" + 0.042*""right"" + 0.040*""good"" + 0.037*""long"" + 0.034*""want"" + 0.033*""little"" + 0.032*""light"" + 0.031*""looking"" + 0.030*""love"""
2,3,"0.054*""said"" + 0.047*""crazy"" + 0.039*""cause"" + 0.038*""give"" + 0.036*""feel"" + 0.035*""keep"" + 0.033*""long"" + 0.031*""good"" + 0.031*""around"" + 0.030*""town"""
3,4,"0.065*""going"" + 0.053*""need"" + 0.042*""leave"" + 0.038*""never"" + 0.038*""another"" + 0.037*""want"" + 0.032*""time"" + 0.030*""tonight"" + 0.026*""think"" + 0.024*""friend"""
4,5,"0.059*""want"" + 0.054*""baby"" + 0.052*""tonight"" + 0.048*""come"" + 0.048*""little"" + 0.044*""song"" + 0.039*""drink"" + 0.034*""town"" + 0.033*""thing"" + 0.022*""good"""
