,topic no,words
0,1,"0.013*""nigga"" + 0.010*""girl"" + 0.009*""back"" + 0.009*""come"" + 0.007*""know"" + 0.007*""time"" + 0.007*""love"" + 0.007*""cause"" + 0.007*""fuck"" + 0.007*""shit"""
1,2,"0.014*""love"" + 0.013*""never"" + 0.013*""want"" + 0.011*""life"" + 0.010*""please"" + 0.010*""heart"" + 0.010*""know"" + 0.010*""rain"" + 0.009*""waiting"" + 0.008*""time"""
2,3,"0.018*""baby"" + 0.014*""feel"" + 0.012*""love"" + 0.011*""inside"" + 0.011*""little"" + 0.010*""soul"" + 0.010*""together"" + 0.008*""make"" + 0.008*""forever"" + 0.008*""another"""
