,topic no,words
0,1,"0.013*""little"" + 0.013*""sweet"" + 0.013*""love"" + 0.012*""world"" + 0.012*""turn"" + 0.011*""dream"" + 0.011*""going"" + 0.010*""think"" + 0.010*""know"" + 0.010*""chance"""
1,2,"0.017*""christmas"" + 0.013*""together"" + 0.012*""thought"" + 0.011*""child"" + 0.011*""dear"" + 0.011*""love"" + 0.010*""today"" + 0.009*""forever"" + 0.009*""kiss"" + 0.009*""someday"""
2,3,"0.021*""remember"" + 0.020*""everything"" + 0.017*""stay"" + 0.015*""rest"" + 0.014*""life"" + 0.013*""live"" + 0.013*""baby"" + 0.012*""dream"" + 0.011*""changed"" + 0.010*""home"""
3,4,"0.017*""baby"" + 0.013*""love"" + 0.013*""need"" + 0.010*""away"" + 0.010*""night"" + 0.010*""know"" + 0.010*""loved"" + 0.009*""tell"" + 0.009*""come"" + 0.009*""make"""
4,5,"0.015*""give"" + 0.014*""want"" + 0.014*""baby"" + 0.012*""love"" + 0.011*""feel"" + 0.010*""cause"" + 0.009*""touch"" + 0.009*""stop"" + 0.009*""live"" + 0.009*""right"""
