,topic no,words
0,1,"0.010*""nigga"" + 0.007*""girl"" + 0.006*""baby"" + 0.005*""love"" + 0.005*""shit"" + 0.005*""want"" + 0.005*""bitch"" + 0.005*""money"" + 0.005*""know"" + 0.005*""make"""
1,2,"0.013*""como"" + 0.006*""girl"" + 0.005*""come"" + 0.005*""love"" + 0.004*""tell"" + 0.004*""forever"" + 0.004*""world"" + 0.004*""away"" + 0.004*""fire"" + 0.004*""solo"""
2,3,"0.009*""love"" + 0.005*""heart"" + 0.005*""feel"" + 0.005*""life"" + 0.005*""night"" + 0.005*""world"" + 0.005*""never"" + 0.005*""find"" + 0.004*""away"" + 0.004*""come"""
