,topic no,words
0,1,"0.051*""around"" + 0.034*""kingston"" + 0.033*""money"" + 0.032*""really"" + 0.029*""chorus"" + 0.027*""nigga"" + 0.026*""make"" + 0.025*""girl"" + 0.024*""love"" + 0.024*""world"""
1,2,"0.067*""leave"" + 0.044*""gone"" + 0.042*""better"" + 0.036*""everything"" + 0.028*""girl"" + 0.028*""heart"" + 0.028*""cause"" + 0.027*""come"" + 0.027*""good"" + 0.027*""stop"""
2,3,"0.052*""drop"" + 0.045*""little"" + 0.043*""real"" + 0.036*""tonight"" + 0.034*""home"" + 0.032*""give"" + 0.029*""play"" + 0.027*""come"" + 0.027*""change"" + 0.019*""time"""
3,4,"0.033*""party"" + 0.029*""love"" + 0.028*""need"" + 0.026*""even"" + 0.026*""world"" + 0.025*""club"" + 0.025*""away"" + 0.024*""hold"" + 0.024*""life"" + 0.023*""shawty"""
4,5,"0.044*""love"" + 0.043*""feel"" + 0.034*""change"" + 0.030*""something"" + 0.030*""baby"" + 0.029*""girl"" + 0.024*""look"" + 0.023*""world"" + 0.023*""take"" + 0.023*""crazy"""
