,topic no,words
0,1,"0.006*""girl"" + 0.004*""laugh"" + 0.004*""million"" + 0.004*""love"" + 0.003*""gangster"" + 0.003*""somethin"" + 0.003*""best"" + 0.003*""porsche"" + 0.003*""cent"" + 0.003*""whatever"""
1,2,"0.006*""jack"" + 0.004*""eminem"" + 0.003*""park"" + 0.003*""bank"" + 0.003*""york"" + 0.003*""clack"" + 0.003*""benz"" + 0.003*""click"" + 0.002*""unit"" + 0.002*""wave"""
2,3,"0.004*""girl"" + 0.004*""money"" + 0.004*""baby"" + 0.004*""bitch"" + 0.003*""unit"" + 0.003*""cause"" + 0.003*""want"" + 0.003*""need"" + 0.003*""love"" + 0.003*""fuck"""
3,4,"0.008*""pimpin"" + 0.004*""tech"" + 0.004*""hustler"" + 0.004*""okay"" + 0.004*""lick"" + 0.004*""chase"" + 0.004*""girl"" + 0.003*""gettin"" + 0.003*""hoe"" + 0.003*""funny"""
4,5,"0.004*""homie"" + 0.004*""whip"" + 0.003*""kill"" + 0.003*""many"" + 0.003*""head"" + 0.003*""blow"" + 0.002*""bread"" + 0.002*""girl"" + 0.002*""swag"" + 0.002*""bein"""
