,topic no,words
0,1,"0.012*""nigga"" + 0.007*""know"" + 0.007*""away"" + 0.007*""girl"" + 0.007*""baby"" + 0.007*""real"" + 0.007*""back"" + 0.006*""cause"" + 0.006*""tonight"" + 0.006*""turn"""
1,2,"0.013*""love"" + 0.009*""baby"" + 0.009*""never"" + 0.008*""feel"" + 0.008*""heart"" + 0.008*""going"" + 0.007*""life"" + 0.007*""time"" + 0.007*""know"" + 0.007*""want"""
2,3,"0.021*""nigga"" + 0.014*""bitch"" + 0.011*""shit"" + 0.010*""fuck"" + 0.007*""alright"" + 0.006*""money"" + 0.006*""cause"" + 0.006*""stop"" + 0.005*""still"" + 0.005*""girl"""
