,topic no,words
0,1,"0.042*""love"" + 0.040*""high"" + 0.032*""back"" + 0.031*""hand"" + 0.031*""slow"" + 0.030*""life"" + 0.028*""right"" + 0.026*""light"" + 0.025*""make"" + 0.025*""know"""
1,2,"0.102*""motherfucker"" + 0.079*""shit"" + 0.039*""fuck"" + 0.038*""always"" + 0.032*""mouth"" + 0.028*""take"" + 0.027*""time"" + 0.025*""baby"" + 0.024*""back"" + 0.021*""place"""
2,3,"0.056*""turn"" + 0.047*""want"" + 0.044*""play"" + 0.044*""town"" + 0.042*""friend"" + 0.039*""baby"" + 0.039*""never"" + 0.030*""time"" + 0.026*""love"" + 0.025*""drink"""
3,4,"0.051*""baby"" + 0.048*""girl"" + 0.040*""want"" + 0.035*""fuck"" + 0.028*""hold"" + 0.025*""think"" + 0.024*""never"" + 0.023*""cause"" + 0.022*""dance"" + 0.022*""little"""
4,5,"0.055*""light"" + 0.052*""time"" + 0.048*""feel"" + 0.042*""tongue"" + 0.041*""tonight"" + 0.039*""never"" + 0.038*""burn"" + 0.037*""shit"" + 0.034*""motherfucker"" + 0.027*""little"""
