,topic no,words
0,1,"0.048*""puedo"" + 0.045*""solo"" + 0.043*""todo"" + 0.039*""amor"" + 0.038*""estoy"" + 0.032*""corazón"" + 0.032*""nada"" + 0.029*""hacer"" + 0.025*""pero"" + 0.024*""como"""
1,2,"0.041*""know"" + 0.040*""everything"" + 0.038*""away"" + 0.032*""stay"" + 0.030*""love"" + 0.030*""coming"" + 0.027*""face"" + 0.024*""hide"" + 0.020*""keep"" + 0.019*""moving"""
2,3,"0.032*""baby"" + 0.030*""know"" + 0.028*""love"" + 0.025*""make"" + 0.024*""want"" + 0.023*""night"" + 0.022*""feel"" + 0.021*""never"" + 0.019*""tonight"" + 0.019*""back"""
3,4,"0.051*""come"" + 0.039*""hear"" + 0.033*""turn"" + 0.025*""baby"" + 0.021*""solo"" + 0.020*""mine"" + 0.019*""dentro"" + 0.019*""back"" + 0.018*""away"" + 0.017*""time"""
4,5,"0.039*""para"" + 0.038*""quiero"" + 0.034*""nunca"" + 0.029*""contigo"" + 0.028*""vida"" + 0.028*""como"" + 0.028*""pero"" + 0.025*""aunque"" + 0.024*""cuando"" + 0.024*""cada"""
