,topic no,words
0,1,"0.068*""baby"" + 0.027*""roll"" + 0.024*""wall"" + 0.023*""cause"" + 0.022*""break"" + 0.020*""hard"" + 0.020*""girl"" + 0.019*""pretty"" + 0.019*""back"" + 0.017*""love"""
1,2,"0.029*""call"" + 0.029*""another"" + 0.028*""last"" + 0.028*""look"" + 0.023*""left"" + 0.022*""thing"" + 0.022*""little"" + 0.021*""done"" + 0.017*""never"" + 0.017*""feeling"""
2,3,"0.028*""know"" + 0.028*""come"" + 0.027*""want"" + 0.023*""make"" + 0.022*""said"" + 0.020*""thing"" + 0.019*""better"" + 0.018*""think"" + 0.017*""away"" + 0.017*""still"""
3,4,"0.022*""tonight"" + 0.019*""sure"" + 0.018*""mind"" + 0.018*""thought"" + 0.018*""well"" + 0.017*""going"" + 0.017*""know"" + 0.016*""looking"" + 0.015*""probably"" + 0.015*""kind"""
4,5,"0.036*""take"" + 0.031*""wrong"" + 0.029*""right"" + 0.024*""hold"" + 0.024*""cause"" + 0.022*""kiss"" + 0.021*""never"" + 0.020*""feeling"" + 0.019*""tell"" + 0.018*""time"""
