,topic no,words
0,1,"0.124*""want"" + 0.091*""think"" + 0.069*""tell"" + 0.067*""feel"" + 0.062*""need"" + 0.048*""back"" + 0.047*""come"" + 0.045*""girl"" + 0.042*""know"" + 0.041*""turn"""
1,2,"0.072*""still"" + 0.064*""want"" + 0.057*""girl"" + 0.054*""come"" + 0.053*""told"" + 0.051*""back"" + 0.050*""baby"" + 0.047*""babe"" + 0.044*""even"" + 0.043*""take"""
2,3,"0.129*""shit"" + 0.098*""turn"" + 0.041*""need"" + 0.040*""take"" + 0.039*""time"" + 0.038*""want"" + 0.037*""tell"" + 0.035*""back"" + 0.034*""come"" + 0.031*""know"""
3,4,"0.113*""right"" + 0.100*""know"" + 0.096*""money"" + 0.071*""baby"" + 0.067*""girl"" + 0.056*""want"" + 0.046*""heart"" + 0.044*""shit"" + 0.043*""need"" + 0.041*""even"""
4,5,"0.124*""know"" + 0.073*""cause"" + 0.063*""make"" + 0.062*""feel"" + 0.059*""keep"" + 0.047*""babe"" + 0.047*""turn"" + 0.045*""never"" + 0.045*""time"" + 0.044*""think"""
