,topic no,words
0,1,"0.356*""thing"" + 0.265*""time"" + 0.155*""know"" + 0.144*""make"" + 0.054*""everything"" + 0.015*""want"" + 0.012*""love"""
1,2,"0.835*""love"" + 0.048*""want"" + 0.027*""know"" + 0.023*""thing"" + 0.023*""make"" + 0.022*""everything"" + 0.022*""time"""
2,3,"0.428*""make"" + 0.352*""everything"" + 0.096*""know"" + 0.048*""want"" + 0.036*""love"" + 0.022*""thing"" + 0.018*""time"""
3,4,"0.558*""want"" + 0.208*""time"" + 0.120*""everything"" + 0.050*""know"" + 0.028*""make"" + 0.021*""thing"" + 0.015*""love"""
4,5,"0.626*""know"" + 0.121*""everything"" + 0.112*""time"" + 0.044*""love"" + 0.041*""want"" + 0.034*""thing"" + 0.023*""make"""
