,topic no,words
0,1,"0.007*""love"" + 0.006*""baby"" + 0.005*""need"" + 0.005*""girl"" + 0.004*""away"" + 0.004*""want"" + 0.004*""never"" + 0.004*""time"" + 0.004*""heart"" + 0.004*""take"""
1,2,"0.017*""nigga"" + 0.010*""bitch"" + 0.006*""fuck"" + 0.006*""shit"" + 0.006*""money"" + 0.005*""baby"" + 0.004*""back"" + 0.004*""know"" + 0.003*""want"" + 0.003*""love"""
2,3,"0.006*""love"" + 0.005*""fire"" + 0.004*""good"" + 0.004*""come"" + 0.004*""feel"" + 0.004*""want"" + 0.004*""alright"" + 0.004*""baby"" + 0.004*""know"" + 0.004*""world"""
