,topic no,words
0,1,"0.017*""whoa"" + 0.008*""feelin"" + 0.007*""stop"" + 0.006*""enough"" + 0.006*""tonight"" + 0.006*""shot"" + 0.006*""shit"" + 0.005*""picture"" + 0.005*""talk"" + 0.005*""pack"""
1,2,"0.010*""nigga"" + 0.008*""fuck"" + 0.007*""girl"" + 0.007*""love"" + 0.007*""woah"" + 0.007*""bitch"" + 0.006*""shit"" + 0.006*""look"" + 0.006*""baby"" + 0.005*""give"""
2,3,"0.011*""time"" + 0.010*""world"" + 0.009*""stop"" + 0.008*""kiss"" + 0.008*""think"" + 0.008*""girl"" + 0.007*""drop"" + 0.007*""found"" + 0.006*""good"" + 0.006*""love"""
3,4,"0.012*""tellin"" + 0.012*""dawg"" + 0.011*""want"" + 0.008*""babe"" + 0.008*""never"" + 0.007*""shorty"" + 0.007*""thing"" + 0.007*""girl"" + 0.007*""come"" + 0.006*""dance"""
4,5,"0.012*""nigga"" + 0.012*""bitch"" + 0.008*""money"" + 0.007*""shit"" + 0.007*""pain"" + 0.007*""baby"" + 0.006*""rollin"" + 0.006*""playin"" + 0.006*""stripper"" + 0.006*""make"""
