,topic no,words
0,1,"0.053*""nothing"" + 0.039*""going"" + 0.038*""light"" + 0.038*""still"" + 0.034*""love"" + 0.033*""gone"" + 0.031*""coming"" + 0.029*""little"" + 0.029*""never"" + 0.028*""make"""
1,2,"0.054*""take"" + 0.050*""baby"" + 0.049*""girl"" + 0.037*""well"" + 0.036*""know"" + 0.035*""always"" + 0.033*""give"" + 0.031*""light"" + 0.029*""hand"" + 0.028*""sweet"""
2,3,"0.041*""home"" + 0.040*""keep"" + 0.036*""love"" + 0.033*""feel"" + 0.032*""never"" + 0.032*""water"" + 0.031*""dream"" + 0.030*""long"" + 0.029*""thing"" + 0.028*""look"""
3,4,"0.049*""ring"" + 0.048*""star"" + 0.043*""song"" + 0.043*""heart"" + 0.042*""right"" + 0.037*""well"" + 0.034*""feel"" + 0.034*""blue"" + 0.031*""nothing"" + 0.031*""home"""
4,5,"0.054*""want"" + 0.053*""said"" + 0.048*""know"" + 0.034*""hear"" + 0.033*""smile"" + 0.033*""look"" + 0.028*""eye"" + 0.028*""find"" + 0.027*""life"" + 0.027*""gone"""
