,topic no,words
0,1,"0.042*""night"" + 0.033*""somebody"" + 0.030*""feel"" + 0.029*""year"" + 0.027*""think"" + 0.023*""never"" + 0.022*""take"" + 0.020*""right"" + 0.018*""make"" + 0.018*""going"""
1,2,"0.059*""even"" + 0.026*""thought"" + 0.025*""along"" + 0.020*""love"" + 0.020*""gone"" + 0.018*""home"" + 0.018*""think"" + 0.017*""back"" + 0.017*""knew"" + 0.016*""good"""
2,3,"0.022*""love"" + 0.021*""want"" + 0.017*""long"" + 0.017*""dance"" + 0.017*""town"" + 0.017*""give"" + 0.017*""life"" + 0.015*""world"" + 0.015*""tell"" + 0.015*""well"""
3,4,"0.028*""change"" + 0.027*""everything"" + 0.025*""believe"" + 0.024*""line"" + 0.023*""true"" + 0.020*""might"" + 0.019*""love"" + 0.019*""lost"" + 0.017*""baby"" + 0.016*""make"""
4,5,"0.028*""turn"" + 0.027*""feeling"" + 0.026*""sometimes"" + 0.026*""home"" + 0.020*""going"" + 0.020*""mind"" + 0.019*""coming"" + 0.019*""went"" + 0.019*""away"" + 0.017*""thought"""
