,topic no,words
0,1,"0.064*""still"" + 0.061*""around"" + 0.055*""change"" + 0.046*""everything"" + 0.039*""left"" + 0.038*""look"" + 0.037*""know"" + 0.037*""cause"" + 0.036*""something"" + 0.034*""time"""
1,2,"0.048*""love"" + 0.033*""baby"" + 0.033*""cause"" + 0.032*""make"" + 0.031*""know"" + 0.030*""never"" + 0.029*""fall"" + 0.029*""feel"" + 0.028*""eye"" + 0.028*""thing"""
2,3,"0.077*""never"" + 0.076*""find"" + 0.039*""something"" + 0.039*""baby"" + 0.036*""head"" + 0.035*""change"" + 0.033*""tonight"" + 0.033*""around"" + 0.032*""hard"" + 0.029*""world"""
3,4,"0.104*""keep"" + 0.063*""come"" + 0.046*""fire"" + 0.038*""night"" + 0.033*""take"" + 0.032*""thing"" + 0.032*""feel"" + 0.027*""hold"" + 0.026*""change"" + 0.025*""away"""
4,5,"0.051*""life"" + 0.049*""time"" + 0.044*""live"" + 0.044*""want"" + 0.042*""head"" + 0.041*""come"" + 0.036*""hold"" + 0.036*""tell"" + 0.036*""back"" + 0.035*""find"""
