,topic no,words
0,1,"0.062*""home"" + 0.056*""want"" + 0.044*""long"" + 0.040*""trying"" + 0.036*""wait"" + 0.036*""alone"" + 0.030*""wish"" + 0.029*""hard"" + 0.024*""girl"" + 0.024*""going"""
1,2,"0.036*""girl"" + 0.034*""love"" + 0.031*""baby"" + 0.030*""give"" + 0.030*""take"" + 0.028*""never"" + 0.026*""tell"" + 0.024*""world"" + 0.023*""going"" + 0.023*""want"""
2,3,"0.069*""watch"" + 0.058*""better"" + 0.046*""side"" + 0.037*""away"" + 0.031*""baby"" + 0.028*""cause"" + 0.024*""mind"" + 0.024*""first"" + 0.024*""right"" + 0.022*""need"""
3,4,"0.074*""stop"" + 0.050*""place"" + 0.044*""long"" + 0.036*""dream"" + 0.034*""love"" + 0.023*""alone"" + 0.022*""leave"" + 0.021*""good"" + 0.020*""still"" + 0.020*""little"""
4,5,"0.046*""first"" + 0.038*""even"" + 0.037*""wish"" + 0.034*""back"" + 0.032*""feel"" + 0.031*""girl"" + 0.030*""change"" + 0.027*""baby"" + 0.026*""show"" + 0.025*""still"""
