,topic no,words
0,1,"0.016*""little"" + 0.013*""stay"" + 0.011*""keep"" + 0.011*""wanted"" + 0.010*""looking"" + 0.010*""love"" + 0.010*""beat"" + 0.009*""someone"" + 0.008*""without"" + 0.008*""silver"""
1,2,"0.010*""thought"" + 0.010*""around"" + 0.010*""mind"" + 0.009*""eye"" + 0.009*""born"" + 0.009*""machine"" + 0.008*""girl"" + 0.008*""call"" + 0.008*""free"" + 0.008*""turn"""
2,3,"0.011*""love"" + 0.011*""want"" + 0.010*""girl"" + 0.010*""boy"" + 0.009*""never"" + 0.009*""away"" + 0.009*""time"" + 0.009*""make"" + 0.008*""give"" + 0.008*""right"""
3,4,"0.017*""real"" + 0.012*""blue"" + 0.012*""cool"" + 0.011*""king"" + 0.011*""somebody"" + 0.010*""better"" + 0.010*""babe"" + 0.010*""nothing"" + 0.009*""send"" + 0.009*""alright"""
4,5,"0.012*""come"" + 0.012*""dance"" + 0.011*""baby"" + 0.010*""well"" + 0.010*""go"" + 0.010*""back"" + 0.010*""gone"" + 0.009*""sound"" + 0.009*""long"" + 0.008*""blue"""
