,topic no,words
0,1,"0.038*""lost"" + 0.038*""time"" + 0.038*""home"" + 0.026*""turn"" + 0.025*""lose"" + 0.024*""long"" + 0.022*""money"" + 0.020*""inside"" + 0.020*""back"" + 0.019*""alright"""
1,2,"0.032*""night"" + 0.028*""baby"" + 0.027*""girl"" + 0.026*""crazy"" + 0.024*""town"" + 0.023*""love"" + 0.022*""whoa"" + 0.019*""need"" + 0.018*""right"" + 0.018*""dream"""
2,3,"0.033*""love"" + 0.023*""want"" + 0.023*""woman"" + 0.021*""good"" + 0.020*""think"" + 0.020*""tell"" + 0.019*""never"" + 0.019*""always"" + 0.019*""time"" + 0.018*""face"""
3,4,"0.036*""stay"" + 0.032*""change"" + 0.029*""world"" + 0.028*""nothing"" + 0.028*""little"" + 0.027*""really"" + 0.022*""baby"" + 0.021*""goin"" + 0.018*""crazy"" + 0.018*""mine"""
4,5,"0.034*""outta"" + 0.030*""mind"" + 0.028*""better"" + 0.027*""away"" + 0.022*""believe"" + 0.022*""love"" + 0.021*""told"" + 0.020*""left"" + 0.020*""keep"" + 0.020*""tonight"""
