,topic no,words
0,1,"0.016*""want"" + 0.012*""dutty"" + 0.011*""care"" + 0.011*""play"" + 0.010*""weed"" + 0.010*""ting"" + 0.010*""waan"" + 0.009*""shout"" + 0.009*""chorus"" + 0.009*""straight"""
1,2,"0.015*""girl"" + 0.012*""gyal"" + 0.012*""bruk"" + 0.011*""waan"" + 0.011*""woman"" + 0.009*""want"" + 0.009*""tonight"" + 0.009*""money"" + 0.009*""hold"" + 0.009*""cannot"""
2,3,"0.025*""dutty"" + 0.021*""look"" + 0.020*""haffi"" + 0.016*""gyal"" + 0.015*""buck"" + 0.011*""dance"" + 0.011*""fight"" + 0.011*""cyan"" + 0.010*""paul"" + 0.010*""punk"""
3,4,"0.017*""girl"" + 0.016*""gyal"" + 0.016*""baby"" + 0.014*""thing"" + 0.012*""vibe"" + 0.012*""move"" + 0.011*""wine"" + 0.011*""love"" + 0.011*""gimme"" + 0.011*""take"""
4,5,"0.016*""bang"" + 0.014*""girl"" + 0.012*""gyal"" + 0.012*""love"" + 0.011*""body"" + 0.011*""stop"" + 0.010*""inna"" + 0.010*""home"" + 0.010*""turn"" + 0.010*""dutty"""
