,topic no,words
0,1,"0.076*""good"" + 0.038*""give"" + 0.033*""beat"" + 0.028*""heart"" + 0.024*""feel"" + 0.024*""something"" + 0.020*""light"" + 0.020*""close"" + 0.020*""head"" + 0.019*""time"""
1,2,"0.047*""moon"" + 0.042*""around"" + 0.032*""good"" + 0.028*""life"" + 0.025*""make"" + 0.025*""come"" + 0.024*""find"" + 0.023*""word"" + 0.020*""face"" + 0.020*""love"""
2,3,"0.031*""world"" + 0.030*""know"" + 0.030*""fall"" + 0.028*""look"" + 0.028*""never"" + 0.024*""fire"" + 0.023*""door"" + 0.021*""gone"" + 0.021*""better"" + 0.020*""dead"""
3,4,"0.057*""girl"" + 0.043*""love"" + 0.030*""long"" + 0.027*""enough"" + 0.027*""everything"" + 0.026*""take"" + 0.022*""night"" + 0.022*""still"" + 0.021*""alone"" + 0.021*""away"""
4,5,"0.026*""tonight"" + 0.026*""feel"" + 0.024*""love"" + 0.023*""said"" + 0.023*""sing"" + 0.023*""show"" + 0.022*""thing"" + 0.022*""young"" + 0.021*""night"" + 0.021*""light"""
