,topic no,words
0,1,"0.019*""dipset"" + 0.015*""juelz"" + 0.013*""good"" + 0.013*""tryin"" + 0.012*""throw"" + 0.012*""santana"" + 0.012*""couple"" + 0.011*""boat"" + 0.010*""gang"" + 0.009*""block"""
1,2,"0.014*""sound"" + 0.009*""shoot"" + 0.009*""gang"" + 0.009*""thing"" + 0.008*""good"" + 0.008*""many"" + 0.008*""safe"" + 0.007*""move"" + 0.007*""shorty"" + 0.006*""taste"""
2,3,"0.010*""money"" + 0.010*""back"" + 0.009*""aight"" + 0.009*""girl"" + 0.009*""going"" + 0.008*""life"" + 0.007*""look"" + 0.007*""kill"" + 0.007*""take"" + 0.007*""okay"""
3,4,"0.017*""gangsta"" + 0.014*""talkin"" + 0.012*""sound"" + 0.012*""santana"" + 0.010*""problem"" + 0.010*""okay"" + 0.009*""might"" + 0.009*""another"" + 0.009*""nope"" + 0.009*""word"""
4,5,"0.012*""phone"" + 0.010*""bitch"" + 0.009*""work"" + 0.008*""call"" + 0.008*""body"" + 0.008*""money"" + 0.008*""another"" + 0.008*""love"" + 0.008*""stay"" + 0.007*""lookin"""
