,topic no,words
0,1,"0.030*""away"" + 0.024*""maybe"" + 0.023*""home"" + 0.022*""make"" + 0.021*""always"" + 0.021*""cause"" + 0.020*""walk"" + 0.019*""hard"" + 0.018*""love"" + 0.017*""going"""
1,2,"0.032*""little"" + 0.026*""ride"" + 0.026*""good"" + 0.022*""tell"" + 0.020*""girl"" + 0.020*""night"" + 0.019*""wait"" + 0.018*""never"" + 0.018*""want"" + 0.018*""back"""
2,3,"0.025*""keep"" + 0.025*""going"" + 0.024*""town"" + 0.023*""find"" + 0.020*""never"" + 0.019*""want"" + 0.019*""dream"" + 0.017*""love"" + 0.017*""tear"" + 0.017*""crazy"""
3,4,"0.023*""gone"" + 0.020*""still"" + 0.020*""back"" + 0.019*""world"" + 0.018*""baby"" + 0.018*""look"" + 0.017*""take"" + 0.017*""long"" + 0.017*""right"" + 0.016*""goodbye"""
4,5,"0.058*""dirt"" + 0.031*""want"" + 0.026*""better"" + 0.022*""world"" + 0.020*""maybe"" + 0.020*""place"" + 0.019*""day"" + 0.019*""real"" + 0.016*""another"" + 0.015*""stop"""
