,topic no,words
0,1,"0.198*""life"" + 0.099*""make"" + 0.093*""need"" + 0.067*""take"" + 0.052*""know"" + 0.051*""good"" + 0.043*""baby"" + 0.040*""time"" + 0.034*""feel"" + 0.033*""sometimes"""
1,2,"0.120*""love"" + 0.113*""tell"" + 0.076*""give"" + 0.065*""said"" + 0.062*""back"" + 0.062*""know"" + 0.053*""come"" + 0.048*""heart"" + 0.046*""cause"" + 0.040*""feel"""
2,3,"0.102*""world"" + 0.077*""fall"" + 0.072*""eye"" + 0.071*""love"" + 0.063*""come"" + 0.058*""alone"" + 0.056*""looking"" + 0.055*""night"" + 0.049*""take"" + 0.047*""head"""
3,4,"0.162*""time"" + 0.127*""thing"" + 0.083*""feel"" + 0.074*""need"" + 0.071*""heart"" + 0.055*""love"" + 0.051*""know"" + 0.047*""night"" + 0.042*""head"" + 0.042*""take"""
4,5,"0.196*""never"" + 0.105*""good"" + 0.084*""light"" + 0.080*""cause"" + 0.079*""sometimes"" + 0.047*""thing"" + 0.044*""alone"" + 0.037*""make"" + 0.035*""night"" + 0.026*""come"""
