,topic no,words
0,1,"0.049*""baby"" + 0.045*""love"" + 0.036*""always"" + 0.033*""tell"" + 0.032*""feeling"" + 0.030*""make"" + 0.025*""come"" + 0.025*""keep"" + 0.023*""friend"" + 0.022*""right"""
1,2,"0.059*""goodbye"" + 0.054*""whoa"" + 0.040*""tonight"" + 0.030*""think"" + 0.023*""still"" + 0.023*""world"" + 0.020*""know"" + 0.019*""cause"" + 0.018*""crazy"" + 0.018*""going"""
2,3,"0.034*""away"" + 0.030*""dream"" + 0.029*""want"" + 0.029*""true"" + 0.024*""really"" + 0.023*""girl"" + 0.022*""stop"" + 0.020*""life"" + 0.019*""found"" + 0.018*""song"""
3,4,"0.028*""jonas"" + 0.027*""know"" + 0.025*""take"" + 0.021*""gone"" + 0.021*""time"" + 0.019*""need"" + 0.019*""star"" + 0.019*""never"" + 0.019*""heart"" + 0.019*""better"""
4,5,"0.031*""trying"" + 0.030*""sing"" + 0.027*""left"" + 0.027*""believe"" + 0.027*""heart"" + 0.026*""never"" + 0.025*""line"" + 0.025*""light"" + 0.024*""gone"" + 0.023*""hear"""
