,topic no,words
0,1,"0.099*""away"" + 0.059*""never"" + 0.055*""feel"" + 0.042*""enough"" + 0.041*""walk"" + 0.035*""show"" + 0.032*""good"" + 0.028*""baby"" + 0.026*""heart"" + 0.024*""face"""
1,2,"0.082*""want"" + 0.056*""keep"" + 0.056*""nothing"" + 0.046*""love"" + 0.040*""door"" + 0.034*""night"" + 0.032*""think"" + 0.029*""word"" + 0.026*""cause"" + 0.023*""back"""
2,3,"0.040*""light"" + 0.034*""good"" + 0.034*""home"" + 0.031*""said"" + 0.029*""make"" + 0.029*""love"" + 0.028*""look"" + 0.026*""long"" + 0.026*""keep"" + 0.025*""tell"""
3,4,"0.047*""come"" + 0.041*""need"" + 0.037*""time"" + 0.033*""hold"" + 0.030*""really"" + 0.030*""give"" + 0.027*""find"" + 0.026*""something"" + 0.026*""thing"" + 0.026*""talking"""
4,5,"0.087*""wrong"" + 0.073*""take"" + 0.064*""back"" + 0.043*""break"" + 0.041*""nothing"" + 0.035*""better"" + 0.032*""love"" + 0.028*""right"" + 0.024*""keep"" + 0.023*""baby"""
