,topic no,words
0,1,"0.028*""feeling"" + 0.026*""cause"" + 0.025*""right"" + 0.023*""baby"" + 0.023*""little"" + 0.022*""loving"" + 0.021*""around"" + 0.021*""another"" + 0.019*""feel"" + 0.019*""think"""
1,2,"0.038*""love"" + 0.022*""heart"" + 0.022*""baby"" + 0.021*""kelly"" + 0.019*""show"" + 0.019*""told"" + 0.019*""name"" + 0.018*""make"" + 0.017*""stop"" + 0.017*""girl"""
2,3,"0.057*""turn"" + 0.034*""light"" + 0.026*""right"" + 0.022*""make"" + 0.022*""life"" + 0.021*""high"" + 0.020*""baby"" + 0.020*""around"" + 0.019*""round"" + 0.019*""never"""
3,4,"0.037*""away"" + 0.034*""thought"" + 0.028*""past"" + 0.026*""never"" + 0.022*""better"" + 0.018*""always"" + 0.018*""hold"" + 0.018*""world"" + 0.018*""said"" + 0.017*""back"""
4,5,"0.036*""work"" + 0.035*""getting"" + 0.030*""love"" + 0.025*""need"" + 0.022*""want"" + 0.022*""forget"" + 0.019*""life"" + 0.019*""baby"" + 0.018*""back"" + 0.016*""look"""
