,topic no,words
0,1,"0.034*""hand"" + 0.034*""dance"" + 0.030*""people"" + 0.025*""city"" + 0.023*""live"" + 0.021*""white"" + 0.021*""party"" + 0.020*""love"" + 0.020*""never"" + 0.019*""come"""
1,2,"0.038*""stay"" + 0.025*""turn"" + 0.025*""still"" + 0.022*""right"" + 0.021*""really"" + 0.021*""feel"" + 0.021*""city"" + 0.020*""getting"" + 0.020*""time"" + 0.020*""something"""
2,3,"0.041*""love"" + 0.036*""lost"" + 0.024*""never"" + 0.023*""well"" + 0.023*""next"" + 0.022*""year"" + 0.019*""tell"" + 0.019*""stop"" + 0.018*""looking"" + 0.018*""something"""
3,4,"0.039*""girl"" + 0.032*""felt"" + 0.031*""need"" + 0.028*""game"" + 0.027*""good"" + 0.026*""feel"" + 0.024*""know"" + 0.024*""place"" + 0.023*""nothing"" + 0.022*""music"""
4,5,"0.044*""truth"" + 0.030*""away"" + 0.030*""tell"" + 0.027*""stay"" + 0.024*""need"" + 0.023*""take"" + 0.022*""look"" + 0.022*""friend"" + 0.021*""night"" + 0.021*""first"""
